Date,ST-OM,ST-HM,ST-LM,ST-CM,ST-AM,ST-VM,ST-VS,MA-GP,MA-IF,MA-UR,MA-FF,MA-CS,MA-IP,MA-M2,MA-MR,MA-TR,MA-NP,MA-HS,MA-RS,MA-PC,MA-PP,MA-TB,MA-CP,MA-GD,MA-ER,MA-GI,MA-PS,MA-CC,MA-RI,MA-CU,MA-IE,DT-DT,MI-SP,MI-NS,EV-ANAT-B,EV-ANAT-P,EV-ANAT-E,EV-SAOU-B,EV-SAOU-P,EV-SAOU-E,EV-HPVAAP-B,EV-HPVAAP-P,EV-HPVAAP-E,EV-H1PA-B,EV-H1PA-P,EV-H1PA-E,EV-MEOU-B,EV-MEOU-P,EV-MEOU-E,EV-EBOU-B,EV-EBOU-P,EV-EBOU-E,EV-ZIVIOU-B,EV-ZIVIOU-P,EV-ZIVIOU-E,EV-CACETHAP-B,EV-CACETHAP-P,EV-CACETHAP-E,EV-COPA-B,EV-COPA-P,EV-COPA-E,EV-MAVACA-B,EV-MAVACA-P,EV-MAVACA-E,EV-COVA-B,EV-COVA-P,EV-COVA-E,EV-LOCORE-B,EV-LOCORE-P,EV-LOCORE-E
2016-11-30,101.47103881835938,101.90513049854952,99.41587717392864,99.71533943625056,89.53385515773998,9914742.76470588,168550627.0,19089.379,242.026,4.7,0.41,93.8,98.3452,13195.8,4.03,2.14,145188.0,1140.0,462231.0,12893.0,186.3,-66800.0,1926.839,19976827.0,1.0578,3360.952,5.4,3619.32165,14273.6,75.0219,1.94,2016-11-30,2198.81005859375,5323.68017578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-01,99.88500707289752,100.18275821910186,98.43843639598174,98.8617820739746,88.79047264772304,7515370.176470588,127761293.0,19089.379,242.637,4.7,0.54,98.2,99.0314,13195.8,4.08,2.49,145410.0,1252.0,467852.0,13005.9,188.2,-63483.0,1926.839,19976827.0,1.0634,3360.952,5.0,3636.43566,14313.7,75.5453,1.97,2016-12-01,2191.080078125,5251.10986328125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-02,99.01428963156307,100.20980419832118,98.12067043080047,99.13733134550206,88.99616106818704,7088817.05882353,120509890.0,19089.379,242.637,4.7,0.54,98.2,99.0314,13195.8,4.08,2.49,145410.0,1252.0,467852.0,13005.9,188.2,-63483.0,1926.839,19976827.0,1.0666,3360.952,5.0,3636.43566,14313.7,75.5453,1.91,2016-12-02,2191.949951171875,5255.64990234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-05,99.73330318226532,100.37583362354952,98.14417760512409,98.66423561993768,88.48675396863152,7209606.235294118,122563306.0,19089.379,242.637,4.7,0.54,98.2,99.0314,13195.9,4.08,2.49,145410.0,1252.0,467852.0,13005.9,188.2,-63483.0,1926.839,19976827.0,1.0723,3360.952,5.0,3636.43566,14313.7,75.5453,1.94,2016-12-05,2204.7099609375,5308.89013671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-06,98.9583599988152,99.78440856933594,98.13967715992646,99.16365702012006,88.94202120163861,6323601.647058823,107501228.0,19089.379,242.637,4.7,0.54,98.2,99.0314,13195.9,4.08,2.49,145410.0,1252.0,467852.0,13005.9,188.2,-63483.0,1926.839,19976827.0,1.0717,3360.952,5.0,3636.43566,14313.7,75.5453,1.95,2016-12-06,2212.22998046875,5333.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-07,98.14179431690889,98.674648845897,95.72716847588036,97.71242298799405,87.5866979711196,10151204.76470588,172570481.0,19089.379,242.637,4.7,0.54,98.2,99.0314,13195.9,4.08,2.49,145410.0,1252.0,467852.0,13005.9,188.2,-63483.0,1926.839,19976827.0,1.0758,3360.952,5.0,3636.43566,14313.7,75.5453,1.92,2016-12-07,2241.35009765625,5393.759765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-08,97.56407154307648,98.94570810654584,96.26980422524844,98.33213290046244,88.25211379107307,8321198.764705882,141460379.0,19089.379,242.637,4.7,0.54,98.2,99.0314,13195.9,4.13,2.49,145410.0,1252.0,467852.0,13005.9,188.2,-63483.0,1926.839,19976827.0,1.0625,3360.952,5.0,3636.43566,14313.7,75.5453,1.95,2016-12-08,2246.18994140625,5417.35986328125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-09,99.71650448967428,101.33043412601246,98.05298390107995,99.383908552282,89.12639073764576,7619719.411764706,129535230.0,19089.379,242.637,4.7,0.54,98.2,99.0314,13195.9,4.13,2.49,145410.0,1252.0,467852.0,13005.9,188.2,-63483.0,1926.839,19976827.0,1.0541,3360.952,5.0,3636.43566,14313.7,75.5453,1.96,2016-12-09,2259.530029296875,5444.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-12,100.43393325805664,101.65635052849264,99.62531280517578,100.48106833065258,90.14081663243913,6881224.470588235,116980816.0,19089.379,242.637,4.7,0.54,98.2,99.0314,13198.3,4.13,2.49,145410.0,1252.0,467852.0,13005.9,188.2,-63483.0,1926.839,19976827.0,1.0606,3360.952,5.0,3636.43566,14313.7,75.5453,1.98,2016-12-12,2256.9599609375,5412.5400390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-13,100.74549989139332,101.94838624842026,99.8712661967558,100.82252468782312,90.4229262856876,7084134.235294118,120430282.0,19089.379,242.637,4.7,0.54,98.2,99.0314,13198.3,4.13,2.49,145410.0,1252.0,467852.0,13005.9,188.2,-63483.0,1926.839,19976827.0,1.0635,3360.952,5.0,3636.43566,14313.7,75.5453,1.95,2016-12-13,2271.719970703125,5463.830078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-14,100.78268096026252,101.80467156802906,99.68451780431413,100.50605796365176,90.14854599447813,7935236.294117647,134899017.0,19089.379,242.637,4.7,0.54,98.2,99.0314,13198.3,4.13,2.49,145410.0,1252.0,467852.0,13005.9,188.2,-63483.0,1926.839,19976827.0,1.0656,3360.952,5.0,3636.43566,14313.7,75.5453,1.94,2016-12-14,2253.280029296875,5436.669921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-15,100.73138573590448,101.49396110983456,99.80249528323904,100.66591094521915,90.24133138095632,7320847.882352941,124454414.0,19089.379,242.637,4.7,0.54,98.2,99.0314,13198.3,4.16,2.49,145410.0,1252.0,467852.0,13005.9,188.2,-63483.0,1926.839,19976827.0,1.0375,3360.952,5.0,3636.43566,14313.7,75.5453,1.9,2016-12-15,2262.030029296875,5456.85009765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-16,100.9367946175968,101.89532347286448,100.15305339588838,100.6551549574908,90.23582396787756,10122027.647058824,172074470.0,19089.379,242.637,4.7,0.54,98.2,99.0314,13198.3,4.16,2.49,145410.0,1252.0,467852.0,13005.9,188.2,-63483.0,1926.839,19976827.0,1.0456,3360.952,5.0,3636.43566,14313.7,75.5453,1.86,2016-12-16,2258.070068359375,5437.16015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19,100.67417997472428,101.75287011090448,98.94533516378964,99.55368827371036,89.16208519655116,6799690.0,115594730.0,19089.379,242.637,4.7,0.54,98.2,99.0314,13204.4,4.16,2.49,145410.0,1252.0,467852.0,13005.9,188.2,-63483.0,1926.839,19976827.0,1.0444,3360.952,5.0,3636.43566,14313.7,75.5453,1.86,2016-12-19,2262.530029296875,5457.43994140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-20,100.11664682276108,100.80972952001235,98.99095815770768,99.83388126597686,89.46634152356316,6177059.588235294,105010013.0,19089.379,242.637,4.7,0.54,98.2,99.0314,13204.4,4.16,2.49,145410.0,1252.0,467852.0,13005.9,188.2,-63483.0,1926.839,19976827.0,1.039,3360.952,5.0,3636.43566,14313.7,75.5453,1.9,2016-12-20,2270.760009765625,5483.93994140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-21,99.7695899290197,100.2307472229004,98.4468095442828,98.82253130744483,88.50454347273883,5807920.588235294,98734650.0,19089.379,242.637,4.7,0.54,98.2,99.0314,13204.4,4.16,2.49,145410.0,1252.0,467852.0,13005.9,188.2,-63483.0,1926.839,19976827.0,1.0425,3360.952,5.0,3636.43566,14313.7,75.5453,1.91,2016-12-21,2265.179931640625,5471.43017578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-22,98.81941088508157,99.49267185435576,97.9696086434757,99.16848698784324,88.85715983895695,5504277.529411765,93572718.0,19089.379,242.637,4.7,0.54,98.2,99.0314,13204.4,4.3,2.49,145410.0,1252.0,467852.0,13005.9,188.2,-63483.0,1926.839,19976827.0,1.0452,3360.952,5.0,3636.43566,14313.7,75.5453,1.95,2016-12-22,2260.9599609375,5447.419921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-23,99.18041117051068,100.73148020576028,98.93931523491356,100.47811732572669,90.10679452559528,3403678.529411765,57862535.0,19089.379,242.637,4.7,0.54,98.2,99.0314,13204.4,4.3,2.49,145410.0,1252.0,467852.0,13005.9,188.2,-63483.0,1926.839,19976827.0,1.0449,3360.952,5.0,3636.43566,14313.7,75.5453,1.97,2016-12-23,2263.7900390625,5462.68994140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-27,101.14436486188104,102.20642000086168,100.62105874454274,101.0899954403148,90.70232166963466,3414720.6470588236,58050251.0,19089.379,242.637,4.7,0.54,98.2,99.0314,13209.3,4.3,2.49,145410.0,1252.0,467852.0,13005.9,188.2,-63483.0,1926.839,19976827.0,1.0458,3360.952,5.0,3636.43566,14313.7,75.5453,1.99,2016-12-27,2268.8798828125,5487.43994140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-28,101.27027332081514,101.42167573816636,99.84977710948272,100.11311362771428,89.79739323784324,3828986.823529411,65092776.0,19089.379,242.637,4.7,0.54,98.2,99.0314,13209.3,4.3,2.49,145410.0,1252.0,467852.0,13005.9,188.2,-63483.0,1926.839,19976827.0,1.0389,3360.952,5.0,3636.43566,14313.7,75.5453,1.95,2016-12-28,2249.919921875,5438.56005859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-29,100.14999771118164,100.71761602513932,99.43001275904038,99.81419361338897,89.4727180705351,3918818.529411765,66619915.0,19089.379,242.637,4.7,0.54,98.2,99.0314,13209.3,4.32,2.49,145410.0,1252.0,467852.0,13005.9,188.2,-63483.0,1926.839,19976827.0,1.0486,3360.952,5.0,3636.43566,14313.7,75.5453,1.94,2016-12-29,2249.260009765625,5432.08984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-30,100.03593568240896,100.30792752434226,98.56044376597686,99.0105645796832,88.69692084368538,5043234.176470588,85734981.0,19089.379,242.637,4.7,0.54,98.2,99.0314,13209.3,4.32,2.49,145410.0,1252.0,467852.0,13005.9,188.2,-63483.0,1926.839,19976827.0,1.0552,3360.952,5.0,3636.43566,14313.7,75.5453,1.95,2016-12-30,2238.830078125,5383.1201171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-03,99.81767710517434,101.8131654402789,99.29386520385742,101.2790782030891,90.78971627179314,6655464.823529412,113142902.0,19280.084,243.618,4.7,0.65,98.5,98.7987,13220.2,4.32,2.43,145636.0,1190.0,473019.0,13063.7,190.7,-66402.0,2045.666,19846420.0,1.0416,3363.101,5.3,3653.62369,14373.7,75.3784,1.98,2017-01-03,2257.830078125,5429.080078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-04,101.16244843426873,103.0636515897863,100.75340259776397,102.12296283946318,91.58048096825097,6130102.0,104211734.0,19280.084,243.618,4.7,0.65,98.5,98.7987,13220.2,4.32,2.43,145636.0,1190.0,473019.0,13063.7,190.7,-66402.0,2045.666,19846420.0,1.0476,3363.101,5.3,3653.62369,14373.7,75.3784,1.99,2017-01-04,2270.75,5477.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-05,102.2304215150721,103.34878214667825,101.58853295270134,102.5520549100988,91.91604737674488,5815037.05882353,98855630.0,19280.084,243.618,4.7,0.65,98.5,98.7987,13220.2,4.2,2.43,145636.0,1190.0,473019.0,13063.7,190.7,-66402.0,2045.666,19846420.0,1.0598,3363.101,5.3,3653.62369,14373.7,75.3784,1.95,2017-01-05,2269.0,5487.93994140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-06,101.68431091308594,102.32554559146656,100.5729606852812,101.54377881218406,90.89643927181469,6015669.470588235,102266381.0,19280.084,243.618,4.7,0.65,98.5,98.7987,13220.2,4.2,2.43,145636.0,1190.0,473019.0,13063.7,190.7,-66402.0,2045.666,19846420.0,1.056,3363.101,5.3,3653.62369,14373.7,75.3784,1.96,2017-01-06,2276.97998046875,5521.06005859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-09,101.6488488141228,102.69259419160733,100.6387097975787,102.0309835321763,91.33025904262767,5860549.823529412,99629347.0,19280.084,243.618,4.7,0.65,98.5,98.7987,13263.2,4.2,2.43,145636.0,1190.0,473019.0,13063.7,190.7,-66402.0,2045.666,19846420.0,1.0576,3363.101,5.3,3653.62369,14373.7,75.3784,1.95,2017-01-09,2268.89990234375,5531.81982421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-10,102.22300237767836,103.8568016501034,101.4791099323946,102.96866630105411,92.2832540624282,5755744.705882353,97847660.0,19280.084,243.618,4.7,0.65,98.5,98.7987,13263.2,4.2,2.43,145636.0,1190.0,473019.0,13063.7,190.7,-66402.0,2045.666,19846420.0,1.0572,3363.101,5.3,3653.62369,14373.7,75.3784,1.95,2017-01-10,2268.89990234375,5551.81982421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-11,102.85882837632124,103.7831662121941,99.92426995670094,100.97677881577437,90.478185709785,10695799.411764706,181828590.0,19280.084,243.618,4.7,0.65,98.5,98.7987,13263.2,4.2,2.43,145636.0,1190.0,473019.0,13063.7,190.7,-66402.0,2045.666,19846420.0,1.0501,3363.101,5.3,3653.62369,14373.7,75.3784,1.99,2017-01-11,2275.320068359375,5563.64990234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-12,100.60437550264248,101.63101555319392,99.89646967719582,101.01649811688593,90.52972344791188,8176593.411764706,139002088.0,19280.084,243.618,4.7,0.65,98.5,98.7987,13263.2,4.12,2.43,145636.0,1190.0,473019.0,13063.7,190.7,-66402.0,2045.666,19846420.0,1.0666,3363.101,5.3,3653.62369,14373.7,75.3784,1.98,2017-01-12,2270.43994140625,5547.490234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-13,101.180082321167,102.3220432505888,100.56055024090936,101.24844831578872,90.731149224674,5566320.117647059,94627442.0,19280.084,243.618,4.7,0.65,98.5,98.7987,13263.2,4.12,2.43,145636.0,1190.0,473019.0,13063.7,190.7,-66402.0,2045.666,19846420.0,1.0625,3363.101,5.3,3653.62369,14373.7,75.3784,1.99,2017-01-13,2274.639892578125,5574.1201171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-17,100.89244449839872,101.51548049029182,99.55727947459502,100.5442112193388,90.06358730091767,7190693.705882353,122241793.0,19280.084,243.618,4.7,0.65,98.5,98.7987,13280.2,4.12,2.43,145636.0,1190.0,473019.0,13063.7,190.7,-66402.0,2045.666,19846420.0,1.0695,3363.101,5.3,3653.62369,14373.7,75.3784,1.97,2017-01-17,2267.889892578125,5538.72998046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-18,100.85262545417336,101.28685816596536,99.9420893052045,100.59219461328844,90.1189349679386,5294393.294117647,90004686.0,19280.084,243.618,4.7,0.65,98.5,98.7987,13280.2,4.12,2.43,145636.0,1190.0,473019.0,13063.7,190.7,-66402.0,2045.666,19846420.0,1.0682,3363.101,5.3,3653.62369,14373.7,75.3784,2.0,2017-01-18,2271.889892578125,5555.64990234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-19,100.3959581711713,100.91137426039752,99.32872536603142,99.8681006712072,89.48749284183278,5652340.0,96089780.0,19280.084,243.618,4.7,0.65,98.5,98.7987,13280.2,4.09,2.43,145636.0,1190.0,473019.0,13063.7,190.7,-66402.0,2045.666,19846420.0,1.063,3363.101,5.3,3653.62369,14373.7,75.3784,2.04,2017-01-19,2263.68994140625,5540.080078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-20,100.37834638707778,100.91279770346247,99.10008318283978,99.43490241555608,89.15805177127613,11627938.705882354,197674958.0,19280.084,243.618,4.7,0.65,98.5,98.7987,13280.2,4.09,2.43,145636.0,1190.0,473019.0,13063.7,190.7,-66402.0,2045.666,19846420.0,1.063,3363.101,5.3,3653.62369,14373.7,75.3784,2.04,2017-01-20,2271.31005859375,5555.330078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-23,99.26329141504624,99.85245457817528,98.07920500811407,98.42218701979694,88.18858831069049,6907004.470588235,117419076.0,19280.084,243.618,4.7,0.65,98.5,98.7987,13298.5,4.09,2.43,145636.0,1190.0,473019.0,13063.7,190.7,-66402.0,2045.666,19846420.0,1.074,3363.101,5.3,3653.62369,14373.7,75.3784,2.02,2017-01-23,2265.199951171875,5552.93994140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-24,98.3364913042854,98.82721833621754,96.66796291575712,97.40150406781363,87.25965864518109,7611657.176470588,129398172.0,19280.084,243.618,4.7,0.65,98.5,98.7987,13298.5,4.09,2.43,145636.0,1190.0,473019.0,13063.7,190.7,-66402.0,2045.666,19846420.0,1.0749,3363.101,5.3,3653.62369,14373.7,75.3784,2.06,2017-01-24,2280.070068359375,5600.9599609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-25,97.82498696271112,98.75551941815544,96.81727846931008,97.9705494151396,87.75951363058651,8260124.647058823,140422119.0,19280.084,243.618,4.7,0.65,98.5,98.7987,13298.5,4.09,2.43,145636.0,1190.0,473019.0,13063.7,190.7,-66402.0,2045.666,19846420.0,1.0743,3363.101,5.3,3653.62369,14373.7,75.3784,2.08,2017-01-25,2298.3701171875,5656.33984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-26,98.21920338798972,99.43631194619572,96.9737465802361,97.45584600112018,87.32990584653966,9200710.411764706,156412077.0,19280.084,243.618,4.7,0.65,98.5,98.7987,13298.5,4.19,2.43,145636.0,1190.0,473019.0,13063.7,190.7,-66402.0,2045.666,19846420.0,1.067,3363.101,5.3,3653.62369,14373.7,75.3784,2.08,2017-01-26,2296.679931640625,5655.18017578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-27,97.81831584257236,99.214698342716,97.18445890090044,98.38129391389737,88.18740642772002,7406906.352941177,125917408.0,19280.084,243.618,4.7,0.65,98.5,98.7987,13298.5,4.19,2.43,145636.0,1190.0,473019.0,13063.7,190.7,-66402.0,2045.666,19846420.0,1.069,3363.101,5.3,3653.62369,14373.7,75.3784,2.08,2017-01-27,2294.68994140625,5660.77978515625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-30,98.23235186408547,98.69057172887466,97.03958904041964,97.7680747088264,87.58258797140682,6785804.235294118,115358672.0,19280.084,243.618,4.7,0.65,98.5,98.7987,13295.1,4.19,2.43,145636.0,1190.0,473019.0,13063.7,190.7,-66402.0,2045.666,19846420.0,1.0681,3363.101,5.3,3653.62369,14373.7,75.3784,2.07,2017-01-30,2280.89990234375,5613.7099609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-31,97.5943879520192,100.11196697459502,97.15059504789464,99.87883029264562,89.57231869417079,8443018.411764706,143531313.0,19280.084,243.618,4.7,0.65,98.5,98.7987,13295.1,4.19,2.43,145636.0,1190.0,473019.0,13063.7,190.7,-66402.0,2045.666,19846420.0,1.0794,3363.101,5.3,3653.62369,14373.7,75.3784,2.05,2017-01-31,2278.8701171875,5614.7900390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-01,100.05460009855382,101.0887851715088,99.18846646477196,100.72106944813449,90.38072120442108,7266931.764705882,123537840.0,19280.084,244.006,4.6,0.66,96.3,98.4322,13295.1,4.19,2.42,145848.0,1271.0,472945.0,13088.4,191.6,-63592.0,2045.666,19846420.0,1.0758,3363.101,5.6,3670.37692,14416.8,75.1225,2.05,2017-02-01,2279.550048828125,5642.64990234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-02,99.11845252093148,99.84314391192268,98.11273058723,99.27146070143756,88.95960330963135,8674125.529411765,147460134.0,19280.084,244.006,4.6,0.66,96.3,98.4322,13295.1,4.19,2.42,145848.0,1271.0,472945.0,13088.4,191.6,-63592.0,2045.666,19846420.0,1.0802,3363.101,5.6,3670.37692,14416.8,75.1225,2.05,2017-02-02,2280.85009765625,5636.2001953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-03,99.93488726896398,100.39069534750546,98.63627972322352,99.73184450934914,89.30294435164508,7821704.470588235,132968976.0,19280.084,244.006,4.6,0.66,96.3,98.4322,13295.1,4.19,2.42,145848.0,1271.0,472945.0,13088.4,191.6,-63592.0,2045.666,19846420.0,1.0792,3363.101,5.6,3670.37692,14416.8,75.1225,2.05,2017-02-03,2297.419921875,5666.77001953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-06,99.43046210793888,100.35904873118682,98.85775801714728,100.12172990686751,89.67657251919017,5982192.94117647,101697280.0,19280.084,244.006,4.6,0.66,96.3,98.4322,13319.8,4.19,2.42,145848.0,1271.0,472945.0,13088.4,191.6,-63592.0,2045.666,19846420.0,1.0731,3363.101,5.6,3670.37692,14416.8,75.1225,2.02,2017-02-06,2292.56005859375,5663.5498046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-07,100.35311855989345,100.8716906379251,99.3850020240335,99.98329173817352,89.53191824520336,6337196.588235294,107732342.0,19280.084,244.006,4.6,0.66,96.3,98.4322,13319.8,4.19,2.42,145848.0,1271.0,472945.0,13088.4,191.6,-63592.0,2045.666,19846420.0,1.069,3363.101,5.6,3670.37692,14416.8,75.1225,2.0,2017-02-07,2293.080078125,5674.22021484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-08,99.30752428840188,100.42319611942068,98.795654296875,99.8524938471177,89.4357089435353,7929274.764705882,134797671.0,19280.084,244.006,4.6,0.66,96.3,98.4322,13319.8,4.19,2.42,145848.0,1271.0,472945.0,13088.4,191.6,-63592.0,2045.666,19846420.0,1.0708,3363.101,5.6,3670.37692,14416.8,75.1225,1.96,2017-02-08,2294.669921875,5682.4501953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-09,99.31308219012092,101.4293544993681,99.00784178341137,100.61011190975414,90.16694949654972,6881877.588235294,116991919.0,19280.084,244.006,4.6,0.66,96.3,98.4322,13319.8,4.17,2.42,145848.0,1271.0,472945.0,13088.4,191.6,-63592.0,2045.666,19846420.0,1.0658,3363.101,5.6,3670.37692,14416.8,75.1225,1.99,2017-02-09,2307.8701171875,5715.18017578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
